WID,Trial,WasFit,EmpLeft,EmpBal,EmpRight,ModLeft,ModBal,ModRight,LLH
S078,Testing_CD_48,Y,0,1,0,0.5599999959764277,0.2959999978732914,0.1440000061502816,-1.2173958318429028
S078,Testing_CW_41,Y,1,0,0,0.5640000031325438,0.31199999775833,0.1239999991091269,-0.5727010219299224
S078,Testing_CB_34,Y,1,0,0,0.3160000049144462,0.3519999974709264,0.3319999976146282,-1.1520130498431802
S078,Testing_CW_40,Y,1,0,0,0.7480000018104872,0.2079999985055794,0.0439999996839341,-0.2903522985872224
S078,Testing_CB_26,Y,0,1,0,0.284000005144369,0.411999997039821,0.3039999978158108,-0.8867319368175111
S078,Testing_CD_46,Y,0,1,0,0.3959999971547824,0.3439999975284071,0.2600000053168112,-1.0671136287936016
S078,Testing_CB_49,Y,0,0,1,0.2520000053742919,0.3959999971547824,0.3519999974709264,-1.044124110568908
S078,Testing_CD_42,Y,0,1,0,0.5039999964075321,0.31199999775833,0.1840000058341385,-1.1647520983574944
S078,Testing_CW_7,Y,0,1,0,0.4240000041384564,0.31199999775833,0.2639999981032143,-1.1647520983574944
S078,Testing_CB_48,Y,0,0,1,0.3400000046557856,0.3479999975571456,0.3119999977870694,-1.164752098265381
S078,Testing_CD_44,Y,1,0,0,0.3639999973847053,0.3479999974996668,0.2880000051156287,-1.010601418530272
S078,Testing_CW_12,Y,0,1,0,0.4520000039372739,0.3719999973272246,0.1759999987355022,-0.9888614318938704
S078,Testing_CD_16,Y,0,1,0,0.467999996637456,0.3319999976146282,0.2000000057479165,-1.1026203172505034
S078,Testing_CW_43,Y,0,1,0,0.7680000016667854,0.1839999986780215,0.0479999996551937,-1.692819528557817
S078,Testing_CW_28,Y,1,0,0,0.9440000004022095,0.055999999597713,7.814062218981832e-14,-0.0576291124105668
S078,Testing_CB_36,Y,1,0,0,0.284000005144369,0.3439999975284071,0.3719999973272246,-1.2587810227069558
S078,Testing_CD_36,Y,0,1,0,0.4359999968673789,0.3719999973272246,0.1920000058053972,-0.9888614318938704
