WID,Trial,WasFit,EmpLeft,EmpBal,EmpRight,ModLeft,ModBal,ModRight,LLH
S154,Dist_Pure_4,Y,1,0,0,0.8824068121863311,0.0492419510033604,0.0683512368103092,-0.1251020910065388
S154,Weight_Mixed_6,Y,1,0,0,0.6162016588717574,0.0967477366386232,0.2870506044896201,-0.4841810007236194
S154,CW_Mixed_10,Y,1,0,0,0.9703095268982956,0.0148452365508524,0.0148452365508524,-0.0301401584911016
S154,Bal_Mixed_0,Y,0,1,0,0.0148452365508524,0.9626658125755164,0.022488950873632,-0.0380489548517223
S154,CB_Mixed_12,Y,0,1,0,0.6137927618103522,0.1208367072526735,0.2653705309369749,-2.1133151716542407
S154,CW_Pure_13,Y,1,0,0,0.8691358503192848,0.0847032513315981,0.0461608983491177,-0.1402558364535847
S154,CB_Pure_14,Y,0,0,1,0.5979264193419375,0.1439297409053034,0.2581438397527599,-1.354238330994625
S154,CD_Mixed_6,Y,0,0,1,0.5496203841827677,0.0509786924719278,0.3994009233453051,-0.9177895461720852
S154,CD_Mixed_4,Y,0,0,1,0.6002072224722733,0.0268897218578775,0.3729030556698499,-0.9864367974896914
S154,CD_Pure_15,Y,0,0,1,0.3641353104545809,0.1063833248842433,0.5294813646611765,-0.6358573087787482
S154,CW_Mixed_7,Y,1,0,0,0.8378201885210195,0.0943388395772182,0.0678409719017629,-0.1769517736945769
S154,Dist_Pure_6,Y,0,1,0,0.4887555245631844,0.2594440948797979,0.2518003805570184,-1.3492140335746468
S154,CD_Mixed_0,Y,0,0,1,0.277415016244,0.1184278101912684,0.6041571735647322,-0.5039208937653062
S154,CW_Pure_5,Y,1,0,0,0.8137312179069693,0.0871121483930031,0.0991566337000283,-0.2061251666388209
S154,Dist_Pure_5,Y,1,0,0,0.6034112394048775,0.1982943802975615,0.1982943802975615,-0.5051563256409983
S154,CW_Pure_4,Y,1,0,0,0.7366465119420085,0.1280633984368885,0.1352900896211036,-0.3056471328674618
S154,CD_Mixed_3,Y,1,0,0,0.5785271489196281,0.0389342071649026,0.38253864391547,-0.5472698035971515
S154,CD_Mixed_10,Y,0,0,1,0.4460378105423517,0.0967477366386232,0.4572144528190257,-0.7826027359709472
S154,Bal_Mixed_7,Y,0,1,0,0.022488950873632,0.9550220982527368,0.022488950873632,-0.0460207992374599
S154,Bal_Mixed_6,Y,0,1,0,0.022488950873632,0.951200241091347,0.0263108080350217,-0.050030680145392
S154,CW_Pure_1,Y,1,0,0,0.9438116592228404,0.0292986189192825,0.0268897218578775,-0.0578286462772359
S154,CD_Mixed_13,Y,0,0,1,0.6074339136564884,0.0220719277350675,0.3704941586084448,-0.9929176006092992
S154,CB_Pure_6,Y,1,0,0,0.6186105559331623,0.1063833248842433,0.275006119182595,-0.4802793546459772
S154,CW_Mixed_2,Y,1,0,0,0.9124959974245752,0.0557964865947378,0.0317075159806876,-0.0915715799191378
S154,CB_Pure_2,Y,1,0,0,0.6354728353629975,0.1352900896211036,0.2292370750158995,-0.453385934564429
S154,CW_Mixed_0,Y,1,0,0,0.9679006298368908,0.0172541336122574,0.0148452365508524,-0.0326258521021371
S154,CD_Pure_13,Y,1,0,0,0.5929805312880582,0.0244808247964725,0.38253864391547,-0.5225937114035285
S154,CD_Pure_10,Y,1,0,0,0.3858153840072261,0.1280633984368885,0.486121217555886,-0.9523963037035852
S154,CB_Pure_4,Y,1,0,0,0.6354728353629975,0.1280633984368885,0.2364637662001146,-0.453385934564429
S154,CW_Pure_15,Y,1,0,0,0.7800066590472989,0.1136100160684584,0.1063833248842433,-0.2484528220948148
S154,Dist_Mixed_0,Y,1,0,0,0.6492735253415549,0.2670878092025774,0.0836386654558683,-0.4319011944533739
S154,Bal_Mixed_2,Y,0,1,0,0.022488950873632,0.9626658125755164,0.0148452365508524,-0.0380489548517223
S154,Dist_Mixed_3,Y,1,0,0,0.7601073830218583,0.1371446657153252,0.1027479512628172,-0.274295562232926
S154,CW_Mixed_13,Y,1,0,0,0.6137927618103522,0.1401078837439137,0.2460993544457347,-0.4880979292897009
S154,CD_Pure_2,Y,0,0,1,0.378588692823011,0.1232456043140785,0.4981657028629112,-0.6968225206295419
S154,CW_Mixed_4,Y,1,0,0,0.7607354825560587,0.1063833248842433,0.1328811925596986,-0.2734695734550884
S154,Bal_Pure_0,Y,0,1,0,0.0148452365508524,0.9626658125755164,0.022488950873632,-0.0380489548517223
S154,CB_Mixed_6,Y,1,0,0,0.6378817324244026,0.1184278101912684,0.2436904573843297,-0.4496023851964741
S154,Dist_Mixed_1,Y,1,0,0,0.6378079538573855,0.2976626664936956,0.0645293796489195,-0.4497180537135009
S154,Bal_Pure_3,Y,0,1,0,0.022488950873632,0.9626658125755164,0.0148452365508524,-0.0380489548517223
S154,CB_Mixed_8,Y,0,0,1,0.6041571735647322,0.1160189131298634,0.279823913305405,-1.273594754693646
S154,CW_Mixed_6,Y,1,0,0,0.8884070268105251,0.070249868963168,0.0413431042263077,-0.1183252774810723
S154,Weight_Mixed_7,Y,1,0,0,0.8185490120297794,0.0919299425158132,0.0895210454544081,-0.2002220036585341
