Trial,WasFit,EmpLeft,EmpBal,EmpRight,ModLeft,ModBal,ModRight,LLH
Weight_3_BC_N,Y,6,13,6,0.324,0.42,0.256,-26.2150449663
CB_3_BC_N,Y,9,12,4,0.412,0.15,0.438,-34.0481726597
Dist_1_CB_N,Y,10,11,4,0.54,0.266,0.194,-27.2882985461
CD_7_CB_N,Y,13,5,7,0.45,0.152,0.398,-26.2490967574
CB_6_BC_N,Y,13,5,7,0.416,0.18,0.404,-26.320285191
Weight_4_CB_N,Y,17,6,2,0.394,0.49,0.116,-24.4223037876
CD_5_BB_N,Y,11,3,11,0.622,0.122,0.256,-26.5225259309
CB_4_CC_N,Y,18,2,5,0.45,0.16,0.39,-22.7463441587
Bal_4_CC_N,Y,4,8,13,0.306,0.392,0.302,-27.7938956225
CD_7_BC_N,Y,10,5,10,0.462,0.166,0.372,-26.5893555792
CW_2_BB_N,Y,18,3,4,0.556,0.148,0.296,-21.1669780395
CD_6_BB_N,Y,4,7,14,0.514,0.132,0.354,-31.3752186708
Bal_4_BB_N,Y,0,23,2,0.018,0.962,0.02,-8.71508506213
Dist_5_BB_N,Y,9,15,1,0.356,0.344,0.3,-26.5060980616
Weight_5_CB_N,Y,10,11,4,0.37,0.446,0.184,-25.5956004155
CD_1_BB_N,Y,9,6,10,0.512,0.142,0.346,-28.349610253
CB_4_BB_N,Y,14,4,7,0.422,0.174,0.404,-25.4176822355
CB_5_BB_N,Y,15,4,6,0.422,0.166,0.412,-25.4447110145
CD_2_CB_N,Y,14,1,10,0.526,0.13,0.344,-21.705713972
CB_1_CB_N,Y,9,5,11,0.46,0.136,0.404,-26.934005483
CB_6_CB_N,Y,14,3,8,0.422,0.16,0.418,-24.5544346721
Dist_1_BB_N,Y,12,11,2,0.496,0.298,0.206,-24.8911901647
Dist_4_BB_N,Y,17,8,0,0.546,0.168,0.286,-24.5576475517
Bal_5_BB_N,Y,0,25,0,0.186,0.648,0.166,-10.8466145657
CW_3_CC_N,Y,9,4,12,0.442,0.216,0.342,-26.3532505604
CB_3_CC_N,Y,9,7,9,0.402,0.15,0.448,-28.7082270266
CW_6_BC_N,Y,15,7,3,0.498,0.16,0.342,-26.5042319014
Bal_3_CB_N,Y,12,9,4,0.156,0.714,0.13,-33.4875254247
Dist_2_CB_N,Y,20,4,1,0.77,0.1,0.13,-16.4778564832
CW_3_BC_N,Y,11,5,9,0.44,0.234,0.326,-26.3806779694
Bal_3_CC_N,Y,9,10,6,0.246,0.516,0.238,-27.8512064543
CD_2_BC_N,Y,13,4,8,0.452,0.182,0.366,-25.1789202212
CD_3_BC_N,Y,16,3,6,0.556,0.154,0.29,-22.4314459214
CB_2_CC_N,Y,17,5,3,0.392,0.144,0.464,-27.9137105436
CW_1_CC_N,Y,15,1,9,0.51,0.156,0.334,-21.8275961447
CB_2_BB_N,Y,15,6,4,0.412,0.178,0.41,-27.2232017938
Weight_3_BB_N,Y,19,5,1,0.454,0.166,0.38,-24.9499250173
Dist_1_CC_N,Y,14,8,3,0.526,0.224,0.25,-25.1221138278
Dist_3_BC_N,Y,16,5,4,0.43,0.264,0.306,-24.899232712
Bal_2_BC_N,Y,8,10,7,0.226,0.502,0.272,-27.9029863194
Bal_5_CB_N,Y,2,20,3,0.258,0.54,0.202,-19.8317769213
Dist_4_CB_N,Y,12,4,9,0.51,0.18,0.31,-25.4799751851
CD_7_CC_N,Y,13,3,9,0.44,0.148,0.412,-24.3849635593
Weight_4_CC_N,Y,17,5,3,0.452,0.388,0.16,-23.7307367736
CW_3_BB_N,Y,17,2,6,0.494,0.146,0.36,-21.9669407502
Weight_4_BB_N,Y,21,4,0,0.588,0.156,0.256,-18.5831920397
Bal_1_CB_N,Y,0,21,4,0.146,0.742,0.112,-15.0235523829
Weight_1_BB_N,Y,15,9,1,0.496,0.172,0.332,-27.4626578134
CB_4_CB_N,Y,18,1,6,0.466,0.164,0.37,-21.5176560986
CW_7_CC_N,Y,16,5,4,0.42,0.174,0.406,-26.2291174596
Dist_5_CB_N,Y,17,4,4,0.478,0.2,0.322,-23.5190238738
Bal_4_CB_N,Y,5,11,9,0.204,0.642,0.154,-29.660237243
CD_1_BC_N,Y,14,6,5,0.47,0.152,0.378,-26.7378701455
CW_5_CB_N,Y,18,1,6,0.514,0.17,0.316,-20.6636114778
CD_1_CB_N,Y,10,10,5,0.492,0.158,0.35,-30.7934787069
CD_3_CC_N,Y,16,7,2,0.618,0.11,0.272,-25.7550999621
Dist_5_CC_N,Y,20,3,2,0.446,0.174,0.38,-23.3299945311
CB_4_BC_N,Y,12,4,9,0.418,0.154,0.428,-25.5881856144
CB_3_CB_N,Y,11,6,8,0.454,0.166,0.38,-27.2015160442
CB_1_CC_N,Y,11,3,11,0.42,0.15,0.43,-24.5175369726
CD_6_CC_N,Y,9,7,9,0.546,0.156,0.298,-29.3474777636
CW_4_CB_N,Y,16,2,7,0.51,0.152,0.338,-22.134228053
Weight_1_CB_N,Y,7,18,0,0.298,0.512,0.19,-20.5243843183
CW_1_BC_N,Y,16,0,9,0.476,0.186,0.338,-21.6397832475
