WID,Trial,WasFit,EmpLeft,EmpBal,EmpRight,ModLeft,ModBal,ModRight,LLH
S166,Weight_Mixed_1,Y,1,0,0,0.7654335857943662,0.1063899234273287,0.1281764907783051,-0.267312826897885
S166,Weight_Mixed_4,Y,1,0,0,0.762710264875494,0.1063899234273287,0.1308998116971772,-0.2708770513008399
S166,CD_Pure_1,Y,1,0,0,0.7872201531453427,0.1063899234273287,0.1063899234273287,-0.239247332523341
S166,CD_Pure_0,Y,1,0,0,0.7844968322264705,0.1063899234273287,0.1091132443462007,-0.2427127447694388
S166,CB_Pure_5,Y,1,0,0,0.4740382474750562,0.1063899234273287,0.4195718290976151,-0.746467269666748
S166,CW_Pure_0,Y,1,0,0,0.6810106373093323,0.1063899234273287,0.2125994392633389,-0.3841773528234395
S166,CW_Mixed_14,Y,1,0,0,0.7872201531453427,0.1063899234273287,0.1063899234273287,-0.239247332523341
S166,Bal_Pure_3,Y,0,1,0,0.122729848940561,0.7436470184433897,0.1336231326160492,-0.296188794306251
S166,Dist_Mixed_6,Y,0,0,1,0.5339513076902415,0.3596587688824298,0.1063899234273287,-2.240644411189729
S166,Weight_Pure_7,Y,1,0,0,0.7736035485509822,0.1063899234273287,0.120006528021689,-0.2566957477918069
S166,Weight_Mixed_0,Y,1,0,0,0.7844968322264705,0.1063899234273287,0.1091132443462007,-0.2427127447694388
S166,CB_Pure_0,Y,1,0,0,0.4168485081787431,0.1063899234273287,0.4767615683939283,-0.8750324129282647
S166,CD_Mixed_15,Y,1,0,0,0.1853662300746183,0.120006528021689,0.6946272419036927,-1.68542178874838
S166,CW_Pure_8,Y,0,0,1,0.7872201531453427,0.1063899234273287,0.1063899234273287,-2.240644411189729
S166,CW_Mixed_9,Y,1,0,0,0.5448445913657296,0.1063899234273287,0.3487654852069416,-0.6072546784402475
S166,Weight_Mixed_6,Y,0,1,0,0.7817735113075985,0.1063899234273287,0.1118365652650728,-2.240644411189729
S166,Weight_Pure_5,Y,1,0,0,0.7844968322264705,0.1063899234273287,0.1091132443462007,-0.2427127447694388
S166,CW_Mixed_1,Y,1,0,0,0.7817735113075985,0.1063899234273287,0.1118365652650728,-0.2461902078708551
S166,CW_Pure_5,Y,1,0,0,0.7844968322264705,0.1063899234273287,0.1091132443462007,-0.2427127447694388
