WID,Trial,WasFit,EmpLeft,EmpBal,EmpRight,ModLeft,ModBal,ModRight,LLH
S154,CD_Mixed_1,Y,0,0,1,0.1346653671558459,0.0647229338364539,0.8006116990077007,-0.2223792197304039
S154,Dist_Mixed_2,Y,0,1,0,0.583999936009962,0.3320000003403727,0.0840000636496657,-1.1026203090404294
S154,CW_Pure_7,Y,1,0,0,0.9415404825616994,0.0386250109560838,0.0198345064822173,-0.0602379338680516
S154,CW_Pure_4,Y,1,0,0,0.8987398890378925,0.0626351000060243,0.0386250109560838,-0.1067616200375423
S154,CB_Mixed_11,Y,1,0,0,0.8465440432771522,0.0668107676668835,0.0866451890559648,-0.166593048901671
S154,CW_Pure_8,Y,1,0,0,0.9446722333073438,0.0365371771256542,0.0187905895670025,-0.0569172547133726
S154,CW_Mixed_14,Y,1,0,0,0.9937363283224396,0.00521966966921,0.0010440020083508,-0.0062833707711866
S154,Bal_Mixed_6,Y,0,1,0,0.0160000810086654,0.971999836961552,0.0120000820297831,-0.0283996422567408
S154,CB_Pure_8,Y,0,0,1,0.8277535388032856,0.0793377706494612,0.0929086905472536,-2.3761380902044293
S154,CD_Mixed_7,Y,0,0,1,0.1200505303428386,0.0657668507516687,0.8141826189054931,-0.2055705905919991
S154,CW_Pure_13,Y,1,0,0,0.9446722333073438,0.0396689278712986,0.015658838821358,-0.0569172547133726
S154,Dist_Pure_2,Y,0,1,0,0.4239999768546673,0.3639999921714317,0.2120000309739016,-1.0106014328524522
S154,CB_Pure_2,Y,1,0,0,0.8392366248706485,0.0626351000060243,0.0981282751233277,-0.1752625802514921
S154,CB_Mixed_8,Y,0,0,1,0.8402805417858633,0.0772499368190316,0.0824695213951056,-2.4953264915354803
S154,Dist_Mixed_3,Y,1,0,0,0.6839999104820214,0.2000000340372545,0.1160000554807247,-0.3797974922338329
S154,CB_Mixed_10,Y,1,0,0,0.8413244587010781,0.0741181860733871,0.0845573552255352,-0.1727778923398502
S154,CW_Pure_1,Y,1,0,0,0.9780775745942176,0.015658838821358,0.0062635865844248,-0.0221662924669655
S154,CD_Mixed_15,Y,0,0,1,0.1565876223753568,0.0553276815995207,0.7880846960251231,-0.2381497126346781
S154,Bal_Pure_3,Y,0,1,0,0.0160000810086654,0.979999834919317,0.0040000840720183,-0.0202028757672101
S154,CB_Mixed_9,Y,1,0,0,0.3599999931925493,0.2280000268894311,0.4119999799180202,-1.021651266441567
S154,CD_Pure_14,Y,0,0,1,0.1200505303428386,0.0584594323451651,0.8214900373119968,-0.1966354690135357
S154,Weight_Mixed_0,Y,0,0,1,0.8611588800901594,0.0699425184125279,0.0688986014973131,-2.6751193987401747
S154,CB_Pure_14,Y,0,0,1,0.8373244597221958,0.0708107666457659,0.0918647736320388,-2.3874376350506448
S154,CB_Pure_3,Y,1,0,0,0.8361048741250041,0.0574155154299503,0.1064796104450461,-0.1790012262473698
S154,CW_Mixed_3,Y,1,0,0,0.8799493845640259,0.0657668507516687,0.0542837646843058,-0.1278908907049617
S154,CD_Mixed_4,Y,0,0,1,0.2233983049491043,0.0260980079735061,0.75050368707739,-0.2870107150927202
S154,CD_Mixed_9,Y,1,0,0,0.2296618064403932,0.0260980079735061,0.7442401855861013,-1.4711474589487816
S154,CW_Mixed_13,Y,1,0,0,0.8392366248706485,0.0647229338364539,0.0960404412928981,-0.1752625802514921
S154,Dist_Pure_3,Y,0,1,0,0.5119999543900794,0.2680000166782548,0.2200000289316664,-1.3167682362389883
S154,CB_Mixed_15,Y,1,0,0,0.8352366258917662,0.0668107676668835,0.0979526064413508,-0.1800402099755121
S154,CW_Pure_9,Y,1,0,0,0.8997838059531073,0.0699425184125279,0.0302736756343653,-0.1056007601218752
S154,Dist_Mixed_4,Y,1,0,0,0.8279998737217867,0.0960000605863128,0.076000065691901,-0.1887422771068083
S154,CW_Pure_10,Y,1,0,0,0.9582431532051364,0.0323615094647949,0.0093953373300692,-0.0426537198499091
S154,Dist_Mixed_0,Y,1,0,0,0.5959999329466092,0.324000002382608,0.0800000646707834,-0.5175147244224828
S154,CD_Pure_4,Y,0,1,0,0.2411448925077561,0.0135710049909284,0.745284102501316,-4.299819748118733
