Trial,WasFit,EmpLeft,EmpBal,EmpRight,ModLeft,ModBal,ModRight,LLH
BalAdjust_Raw_CW_0.5_4,Y,35,4,9,0.826478853509852,0.1320270773957107,0.0414940690944378,-43.40916912804112
Uncentered_CD_1_0_0.5,Y,4,1,19,0.128270129463753,0.2556869559618407,0.6160429145744067,-18.782603196306603
Centered_CW_2_0_1.0,Y,19,1,4,0.7538289085767317,0.1901470333422068,0.0560240580810619,-18.55706105411382
Centered_CW_0_0_0.5,Y,20,2,2,0.5761159663557147,0.2426785319861553,0.1812055016581305,-17.277208458604782
Centered_CW_3_0_2.0,Y,17,7,0,0.857774214404119,0.114144014027558,0.0280817715683234,-17.80010467588929
Centered_CW_3_0_0.25,Y,23,0,1,0.9226003191136726,0.0470825263969856,0.0303171544893424,-5.348902297293867
Uncentered_CW_1_0_1.0,Y,19,2,3,0.8097134816022088,0.140968609079787,0.0493179093180046,-16.957261649114297
Centered_D_4_0_1.0,Y,20,3,1,0.9408872560322542,0.031030972399423,0.0280817715683234,-15.209582192733832
BalAdjust_Raw_CD_0.5_4,Y,20,12,16,0.359444403407673,0.20691240524985,0.4336431913424776,-52.73796369545378
Uncentered_W_3_0_0.25,Y,20,2,2,0.8275965449703614,0.1174970884090867,0.0549063666205523,-13.871525547157226
Centered_CD_1_0_2.0,Y,7,6,11,0.457086555225859,0.4807468130746876,0.062166631699454,-40.4319704940356
Centered_D_1_0_0.25,Y,17,6,1,0.7167292949101862,0.1910861055508388,0.0921845995389755,-17.976119079986226
Centered_CW_0_0_0.25,Y,21,0,3,0.6163528589340582,0.1923824162632259,0.1912647248027164,-15.12493923700751
BalAdjust_Raw_CD_0.25_4,Y,25,8,15,0.4416276119568536,0.1387332261587679,0.419639161884379,-49.25922701234139
Centered_W_2_0_0.25,Y,24,0,0,0.8365380766544378,0.0984963335804244,0.0649655897651382,-4.283597773875397
BalAdjust_Raw_CD_0.5_1,Y,20,15,13,0.5478549357519338,0.1633224382899779,0.2888226259580889,-55.36058099786205
BalAdjust_Raw_CW_0.25_2,Y,42,1,5,0.7828888865499798,0.1320270773957107,0.08508403605431,-24.625436519800715
Uncentered_W_0_0_2.0,Y,16,3,5,0.2766034708239065,0.6049603685583754,0.1184361606177186,-32.73740793808419
Centered_D_0_0_0.5,Y,5,18,1,0.3302432020995438,0.4164088325783767,0.2533479653220801,-22.682200130314754
Uncentered_D_3_0_2.0,Y,11,8,5,0.4907398244175283,0.4557909036109018,0.0534692719715706,-28.759262672324983
Centered_W_0_0_2.0,Y,6,16,2,0.1764340305861183,0.7277183511337266,0.0958476182801556,-20.18429971283751
Centered_W_1_0_0.25,Y,18,6,0,0.73371046228756,0.1577339809874302,0.1085555567250103,-16.65460626456978
Uncentered_W_0_0_0.5,Y,18,1,5,0.6711197404990257,0.2259131600785122,0.1029670994224626,-20.032872153329453
BalAdjust_Adj_CD_0.25_2,Y,12,10,26,0.4176582885449467,0.1476747578428443,0.4346669536122097,-51.26708441388159
Centered_W_1_0_2.0,Y,6,18,0,0.5058611059378498,0.4456945042484627,0.048444389813688,-18.63514638424201
Uncentered_W_4_0_0.5,Y,20,3,1,0.9326595422582584,0.0381409947129092,0.0291994630288329,-14.72730277914218
Uncentered_W_2_0_1.0,Y,11,4,9,0.6375889966837395,0.2583262124332888,0.1040847908829721,-30.72774864894424
Uncentered_CW_4_0_0.25,Y,15,8,1,0.8253611620493424,0.1163793969485771,0.058259441002081,-22.929060458383454
Centered_D_3_0_1.0,Y,18,3,3,0.7861387926110536,0.1692958514853131,0.0445653559036339,-18.991912549799743
Centered_W_0_0_1.0,Y,11,12,1,0.5363863353473987,0.3111676554368888,0.1524460092157132,-22.74193253723451
Uncentered_CD_3_0_0.5,Y,5,1,18,0.2493846807492125,0.2415608405256457,0.5090544787251423,-20.51803154096493
Uncentered_W_3_0_1.0,Y,15,6,3,0.7974188755366038,0.1588516724479397,0.0437294520154569,-23.82353426770589
Centered_D_2_0_0.25,Y,14,7,3,0.5683770358923913,0.2973136490450623,0.1343093150625469,-22.42318692189351
Centered_D_3_0_0.25,Y,19,4,1,0.8229568384044098,0.1269832775801867,0.0500598840154041,-14.95151375921758
BalAdjust_Adj_CW_0.5_2,Y,37,3,8,0.5962344126448865,0.2505023722097221,0.153263215145392,-38.29113950723754
Centered_W_0_0_0.25,Y,15,9,0,0.6565897515124016,0.1890293418816973,0.1543809066059015,-21.30311548811288
Uncentered_D_1_0_1.0,Y,15,3,6,0.679103502015972,0.255780665453475,0.0651158325305536,-26.284556218969588
Centered_D_0_0_0.25,Y,5,18,1,0.3742370426098449,0.3804172318443767,0.245345725545779,-23.71617603240128
BalAdjust_Raw_CW_0.25_5,Y,33,3,12,0.6890028038671784,0.165557821210997,0.1454393749218252,-40.82408364438003
BalAdjust_Raw_CW_0.25_4,Y,38,6,4,0.7862419609315084,0.1219678542511248,0.0917901848173672,-31.31563260979739
Centered_D_1_0_2.0,Y,11,13,0,0.4163617581334163,0.5427359047041305,0.0409023371624538,-17.582930372042718
Centered_CD_4_0_0.5,Y,18,2,4,0.5994944366322107,0.0347879203313806,0.3657176430364092,-19.950579502734524
Centered_D_3_0_0.5,Y,20,3,1,0.8229568384044098,0.1343093150625469,0.0427338465330438,-13.072623945199734
Centered_W_1_0_0.5,Y,15,9,0,0.6778258892620829,0.2370900746836076,0.08508403605431,-18.786808700650536
Uncentered_CW_4_0_1.0,Y,10,11,3,0.5114220655505084,0.1610870553689588,0.3274908790805334,-30.13839969953676
Centered_W_3_0_1.0,Y,23,1,0,0.8521857571015713,0.1130263225670485,0.0347879203313806,-5.859001820767876
BalAdjust_Raw_CW_0.5_3,Y,45,2,1,0.7751308187298717,0.1588516724479397,0.0660175088221892,-17.8599600147137
Uncentered_CD_0_0_2.0,Y,3,10,11,0.067529615004307,0.3332115402874281,0.5992588447082654,-24.708022562896037
Uncentered_D_3_0_1.0,Y,12,9,3,0.7203923136513665,0.2203902554802798,0.0592174308683544,-26.026328783876167
Uncentered_CD_1_0_2.0,Y,1,11,12,0.0737755766422974,0.6774411530684388,0.2487832702892644,-23.58456396406485
BalAdjust_Raw_CW_0.25_0,Y,44,2,2,0.7158273989194074,0.153263215145392,0.1309093859352011,-22.5276097395738
BalAdjust_Raw_CD_0.5_3,Y,12,27,9,0.4909747572440437,0.1979708735657736,0.3110543691901832,-62.77659359723532
Uncentered_CD_4_0_1.0,Y,10,4,10,0.5075714081269165,0.0973786421199149,0.3950499497531691,-25.38520288284797
Centered_CW_1_0_2.0,Y,10,12,2,0.5222507610823829,0.4215091656676819,0.0562400732499359,-22.61929074742253
Uncentered_CD_3_0_2.0,Y,6,5,13,0.2662811580654863,0.6534531316980337,0.0802657102364806,-42.85800360548499
Centered_D_2_0_1.0,Y,7,11,6,0.5116002454040994,0.4163617581334163,0.0720379964624848,-30.113060173180077
Centered_W_4_0_0.5,Y,22,1,1,0.9427187654028444,0.0291994630288329,0.0280817715683234,-8.403959615806098
BalAdjust_Adj_CW_0.5_3,Y,36,6,6,0.6734208958235034,0.2113831710918881,0.115195933084609,-36.52507262720389
BalAdjust_Raw_CD_0.25_2,Y,30,7,11,0.4931635051183889,0.0940255677383863,0.4128109271432253,-47.48917648965883
Uncentered_W_1_0_0.5,Y,12,10,2,0.423697034745454,0.3313329564718777,0.2449700087826689,-24.164393400365192
Centered_CW_1_0_0.25,Y,21,1,2,0.7024151013932928,0.165557821210997,0.1320270773957107,-13.265776744518131
Centered_CD_3_0_0.25,Y,15,2,7,0.5485221186153405,0.0604948239231001,0.39098305746156,-21.19194742039201
Centered_CW_2_0_0.25,Y,19,2,3,0.8130665559837374,0.1197324713301057,0.0672009726861573,-16.27709738641988
Uncentered_D_0_0_0.25,Y,13,3,8,0.6663487088253001,0.1897523989214553,0.1438988922532452,-25.77250862827724
Uncentered_W_4_0_1.0,Y,20,3,1,0.9315418507977488,0.0403763776339283,0.0280817715683234,-14.619448974088352
BalAdjust_Raw_CD_0.5_0,Y,21,15,12,0.6133196271392884,0.1387332261587679,0.2479471467019442,-56.62876282860596
Uncentered_CW_0_0_1.0,Y,19,4,1,0.8175373218257757,0.140968609079787,0.0414940690944378,-14.846792700687155
Centered_CD_4_0_0.25,Y,17,3,4,0.5858098103625844,0.0291994630288329,0.3849907266085832,-23.50988066702264
Uncentered_D_3_0_0.5,Y,16,6,2,0.7551909916925775,0.1910861055508388,0.0537229027565842,-20.27057205794809
Centered_CW_0_0_1.0,Y,14,7,3,0.5783513492767338,0.2639146697358366,0.1577339809874302,-22.5314742698498
Centered_CW_4_0_2.0,Y,22,2,0,0.936012616639787,0.0359056117918901,0.0280817715683234,-8.108502468909
Centered_CW_4_0_1.0,Y,24,0,0,0.9438364568633536,0.0280817715683234,0.0280817715683234,-1.387256944641622
Centered_CW_1_0_0.5,Y,18,5,1,0.6431774539862872,0.2281485429995312,0.1286740030141821,-17.383288033516866
Centered_W_0_0_0.5,Y,16,7,1,0.6275297735391536,0.2337370003020789,0.1387332261587679,-19.605540088189024
Uncentered_W_0_0_1.0,Y,17,4,3,0.6442951454467968,0.248266989288703,0.1074378652645008,-19.738702034133453
Uncentered_D_4_0_1.0,Y,16,6,2,0.7218199494715275,0.2310693673441687,0.0471106831843045,-20.11640767942989
Uncentered_D_2_0_2.0,Y,6,15,3,0.2496286330062622,0.6360302554549478,0.1143411115387905,-21.62003005606961
Uncentered_D_0_0_2.0,Y,8,14,2,0.5540439247178565,0.4086228276700928,0.0373332476120512,-23.829310678042496
Centered_CW_4_0_0.25,Y,24,0,0,0.9438364568633536,0.0280817715683234,0.0280817715683234,-1.387256944641622
Centered_D_1_0_1.0,Y,16,6,2,0.6562894856807142,0.2771670459685716,0.0665434683507146,-19.85706194571119
Uncentered_CD_0_0_0.5,Y,4,4,16,0.0616125153836096,0.1387332261587679,0.799654258457623,-22.62558388044281
Uncentered_CW_0_0_0.5,Y,18,1,5,0.8454796083385141,0.1163793969485771,0.0381409947129092,-21.504549872944587
Uncentered_D_1_0_0.5,Y,11,6,7,0.6599525044218943,0.2551889335214909,0.0848585620566153,-30.03335374909756
BalAdjust_Raw_CW_0.25_1,Y,22,12,14,0.6990620270117642,0.1711462785135446,0.1297916944746916,-57.64473007880494
Uncentered_D_2_0_0.5,Y,16,3,5,0.4727346750712791,0.2959612444571806,0.2313040804715408,-22.960226450979786
