WID,Trial,WasFit,EmpLeft,EmpBal,EmpRight,ModLeft,ModBal,ModRight,LLH
S154,CB_Pure_8,Y,0,0,1,0.6084566666710889,0.1196632786541079,0.2718800546748038,-1.3023942854046913
S154,Bal_Mixed_4,Y,0,1,0,0.0198398947310774,0.9564893334877164,0.0236707717812068,-0.0444856417712056
S154,Weight_Pure_0,Y,1,0,0,0.736122349785221,0.1110703961368105,0.1528072540779691,-0.3063589379477296
S154,CW_Pure_6,Y,1,0,0,0.8392369399927893,0.0877468578755749,0.0730162021316366,-0.1752622047649222
S154,CW_Pure_15,Y,1,0,0,0.8085480738595844,0.0865193032302467,0.1049326229101696,-0.2125151411766121
S154,CB_Mixed_11,Y,1,0,0,0.6207322131243709,0.1196632786541079,0.2596045082215219,-0.4768555088515577
S154,Weight_Pure_1,Y,1,0,0,0.7643561066277694,0.0938846311022159,0.1417592622700154,-0.2687214902587471
S154,CW_Pure_12,Y,1,0,0,0.9190279919391218,0.0447824452890881,0.0361895627717908,-0.0844386979617869
S154,CB_Pure_10,Y,1,0,0,0.5924984562818224,0.1270286065260771,0.2804729371921012,-0.5234070114077684
S154,CB_Pure_15,Y,1,0,0,0.6023188934444479,0.133166379752718,0.2645147268028346,-0.506968250597543
S154,Dist_Pure_0,Y,0,1,0,0.5236002268230939,0.3473798825171413,0.1290198906597654,-1.057336335553284
S154,Weight_Mixed_1,Y,1,0,0,0.6612415164202012,0.1282561611714053,0.2105023224083942,-0.4136361255022097
S154,Dist_Pure_3,Y,0,1,0,0.5848942596251643,0.2305381324881946,0.1845676078866417,-1.467338996439831
S154,CB_Mixed_5,Y,1,0,0,0.5937260109271506,0.1184357240087797,0.2878382650640703,-0.5213373270985046
S154,Weight_Mixed_7,Y,1,0,0,0.7950449727609743,0.101249958974185,0.1037050682648414,-0.2293565964171401
S154,CD_Pure_1,Y,1,0,0,0.6106851367853852,0.0226864616731806,0.3666284015414348,-0.4931737770459712
S154,CD_Mixed_6,Y,0,0,1,0.5161634290951143,0.063195764969011,0.4206408059358753,-0.8659760020270417
S154,CD_Mixed_13,Y,0,0,1,0.5947269263961187,0.0349620081264626,0.3703110654774194,-0.9934119090423408
S154,CW_Pure_9,Y,1,0,0,0.7962725274063025,0.0975672950382004,0.1061601775554978,-0.2278137806199244
S154,Bal_Mixed_1,Y,0,1,0,0.0236707717812068,0.9584047720127812,0.0179244562060127,-0.0424850724881255
S154,CD_Pure_6,Y,0,1,0,0.4412825957300945,0.1080756160805625,0.4506417881893437,-2.2249241479537107
S154,Weight_Pure_4,Y,1,0,0,0.7717214344997385,0.0963397403928722,0.1319388251073898,-0.2591316302146209
S154,Dist_Mixed_5,Y,0,1,0,0.5408391735486762,0.253523394788971,0.2056374316623535,-1.3722991730731149
S154,CB_Pure_9,Y,1,0,0,0.5949535655724788,0.1442143715606718,0.2608320628668501,-0.5192719175365264
S154,CW_Pure_4,Y,1,0,0,0.7508530055291593,0.1110703961368105,0.1380765983340308,-0.2865453780281933
S154,CB_Mixed_9,Y,1,0,0,0.4201665464696,0.182652169361577,0.3971812841688236,-0.8671041070922852
S154,CB_Mixed_0,Y,1,0,0,0.6113032336131923,0.1221183879447643,0.2665783784420442,-0.4921621522294141
S154,Dist_Pure_2,Y,0,1,0,0.4795451407466057,0.3148174275910414,0.2056374316623535,-1.1557624031356608
S154,CD_Mixed_9,Y,1,0,0,0.6057749182040724,0.0226864616731806,0.3715386201227476,-0.5012467840125885
S154,CB_Mixed_4,Y,1,0,0,0.634235314222981,0.1159806147181233,0.2497840710588964,-0.4553352353266212
S154,Dist_Pure_1,Y,1,0,0,0.9449967023373282,0.0294170873564009,0.0255862103062715,-0.0565738410846117
S154,CW_Mixed_3,Y,1,0,0,0.723846803331939,0.1086152868461542,0.1675379098219074,-0.3231755065941721
S154,CW_Pure_0,Y,1,0,0,0.6673792896468421,0.1356214890433744,0.1969992213097841,-0.4043967445415492
S154,Dist_Pure_6,Y,0,1,0,0.471883386646347,0.2784240956148121,0.2496925177388416,-1.2786098039265763
S154,CD_Mixed_11,Y,0,0,1,0.3970906284982795,0.0963397403928722,0.5065696311088489,-0.6800934897000768
S154,CW_Pure_7,Y,1,0,0,0.8662431421900094,0.0668784289049956,0.0668784289049956,-0.1435896451731308
S154,CW_Mixed_13,Y,1,0,0,0.6244148770603555,0.1135255054274669,0.2620596175121783,-0.4709402644550071
S154,CB_Pure_6,Y,1,0,0,0.6133668852524017,0.1086152868461542,0.2780178279014448,-0.4887920143275642
S154,Bal_Mixed_6,Y,0,1,0,0.0179244562060127,0.960320210537846,0.0217553332561421,-0.0404884974929817
S154,Weight_Mixed_4,Y,1,0,0,0.7177090301052981,0.1221183879447643,0.1601725819499383,-0.3316910426198323
S154,Dist_Mixed_7,Y,1,0,0,0.946912140862393,0.0332479644065303,0.0198398947310774,-0.0545489663805162
S154,Dist_Mixed_0,Y,1,0,0,0.5963868907755526,0.3129019890659767,0.0907111201584714,-0.5168656769240885
S154,Bal_Mixed_2,Y,0,1,0,0.0217553332561421,0.9622356490629108,0.016009017680948,-0.0384959008677539
S154,CB_Pure_12,Y,1,0,0,0.6200443292446344,0.1233459425900925,0.2566097281652739,-0.4779643047172475
S154,CD_Mixed_15,Y,0,0,1,0.4026887309593288,0.1135255054274669,0.4837857636132049,-0.726113107421052
S154,Bal_Mixed_0,Y,0,1,0,0.0198398947310774,0.9622356490629108,0.0179244562060127,-0.0384959008677539
S154,Weight_Mixed_5,Y,1,0,0,0.971812841688234,0.0140935791558833,0.0140935791558833,-0.028592042765235
S154,Bal_Pure_1,Y,0,1,0,0.0217553332561421,0.9526584564375872,0.0255862103062715,-0.0484988273526576
S154,Dist_Mixed_3,Y,1,0,0,0.6979051326039818,0.1462588373853477,0.1558360300106712,-0.3596720986316082
S154,CD_Pure_7,Y,0,0,1,0.3639466530744183,0.107387732200826,0.5286656147247564,-0.637399155259281
S154,CD_Mixed_2,Y,0,0,1,0.3246649044239161,0.1208908332994361,0.5544442622766484,-0.5897889961319972
S154,CD_Pure_14,Y,0,0,1,0.3234373497785879,0.1245734972354207,0.551989152985992,-0.5942268832858087
S154,CB_Mixed_8,Y,0,0,1,0.6109117759617453,0.1258010518807489,0.2632871721575065,-1.3345099331596555
S154,CW_Pure_1,Y,1,0,0,0.9448066394910138,0.0288242348998216,0.0263691256091652,-0.0567749867199786
S154,CD_Pure_4,Y,0,1,0,0.6076903567291371,0.031279344190478,0.3610302990803856,-3.464797329302368
S154,CW_Pure_2,Y,1,0,0,0.8772911339979632,0.0730162021316366,0.0496926638704009,-0.1309163759082537
