WID,Trial,WasFit,EmpLeft,EmpBal,EmpRight,ModLeft,ModBal,ModRight,LLH
S154,Dist_Pure_0,Y,0,1,0,0.4281079667825573,0.4797499427686487,0.0921420904487938,-0.7344902633884491
S154,Weight_Pure_6,Y,1,0,0,0.8095398446028771,0.0923357814723833,0.0981243739247393,-0.2112892858245353
S154,CW_Mixed_12,Y,1,0,0,0.8151347460316435,0.0924326269841781,0.0924326269841781,-0.204401846853031
S154,Bal_Pure_3,Y,0,1,0,0.0945248271603808,0.8133330823908252,0.0921420904487938,-0.2066145578989174
S154,CB_Pure_12,Y,1,0,0,0.745255469804441,0.1041782645553984,0.1505662656401603,-0.2940282068944451
S154,Bal_Mixed_2,Y,0,1,0,0.0921420904487938,0.8145244507466186,0.0933334588045873,-0.2051508320577433
S154,Weight_Pure_4,Y,1,0,0,0.8157158191024122,0.0921420904487938,0.0921420904487938,-0.2036892455788486
S154,CB_Mixed_1,Y,1,0,0,0.8157158191024122,0.0921420904487938,0.0921420904487938,-0.2036892455788486
S154,Dist_Mixed_3,Y,1,0,0,0.6878262683455375,0.2200316412056684,0.0921420904487938,-0.3742189898761897
S154,CB_Mixed_14,Y,1,0,0,0.583084707141838,0.1392090091810499,0.2777062836771122,-0.5394228079169611
S154,CW_Mixed_9,Y,1,0,0,0.7337611686215599,0.1028919422580128,0.1633468891204269,-0.3095716866656429
S154,CD_Mixed_6,Y,0,0,1,0.4153600474338455,0.1405648463461767,0.4440751062199779,-0.811761572702436
S154,CB_Mixed_2,Y,1,0,0,0.8157158191024122,0.0921420904487938,0.0921420904487938,-0.2036892455788486
S154,Weight_Mixed_7,Y,1,0,0,0.8155221280788226,0.0922389359605886,0.0922389359605886,-0.2039267229190914
S154,Dist_Mixed_0,Y,1,0,0,0.4483612288310465,0.4594966807201594,0.0921420904487938,-0.8021560571089226
S154,CW_Mixed_6,Y,1,0,0,0.7572211299783738,0.1213894350108129,0.1213894350108129,-0.27809995462378
S154,CW_Pure_11,Y,1,0,0,0.7545086293631136,0.1227452721759396,0.1227460984609466,-0.2816885636453188
S154,Bal_Pure_5,Y,0,1,0,0.0933334588045873,0.8145244507466186,0.0921420904487938,-0.2051508320577433
S154,CW_Mixed_3,Y,1,0,0,0.8132922838015281,0.0925294724959729,0.0941782437024989,-0.2066647213725158
S154,CD_Pure_1,Y,1,0,0,0.4161620679175588,0.1404680008343819,0.4433699312480594,-0.8766805082496419
S154,CW_Pure_3,Y,1,0,0,0.8006078510611264,0.0996960403687855,0.0996961085700877,-0.2223840260001925
S154,Bal_Pure_1,Y,0,1,0,0.0933334588045873,0.8121417140350317,0.0945248271603808,-0.2080804293744339
S154,CD_Pure_15,Y,0,0,1,0.1128280396958371,0.0952411468262263,0.7919308134779363,-0.2332812477033091
S154,CD_Pure_0,Y,0,0,1,0.4153605405817227,0.1405648463461767,0.4440746130721007,-0.8117626832086187
S154,CB_Pure_5,Y,1,0,0,0.5930127936459914,0.1405648463461767,0.2664223600078322,-0.5225393057719573
S154,CW_Mixed_5,Y,1,0,0,0.728361167463534,0.1358194162682331,0.1358194162682331,-0.3169582446537046
S154,Weight_Mixed_2,Y,1,0,0,0.8155221280788226,0.0922389359605886,0.0922389359605886,-0.2039267229190914
S154,CB_Pure_1,Y,1,0,0,0.5910406812115453,0.1401774642989976,0.2687818544894572,-0.5258704294077252
S154,CD_Mixed_11,Y,0,0,1,0.2990016616130369,0.1231326542231187,0.5778656841638442,-0.5484138176536242
S154,Bal_Pure_6,Y,0,1,0,0.0921420904487938,0.8157158191024122,0.0921420904487938,-0.2036892455788486
S154,CD_Mixed_4,Y,0,0,1,0.4153608973269955,0.1405648463461767,0.4440742563268279,-0.8117634865542854
S154,Bal_Pure_2,Y,0,1,0,0.0933334588045873,0.8121417140350317,0.0945248271603808,-0.2080804293744339
S154,CW_Pure_10,Y,1,0,0,0.7384320540625141,0.1307834496549051,0.1307844962825806,-0.3032261865751872
S154,CW_Mixed_0,Y,1,0,0,0.7225504367558478,0.1387247816220761,0.1387247816220761,-0.3249680527734479
S154,Weight_Pure_2,Y,1,0,0,0.8142292562508825,0.0923357814723833,0.093434962276734,-0.2055133110472922
S154,CW_Pure_2,Y,1,0,0,0.7399816032362464,0.1300086855605469,0.1300097112032064,-0.3011299535845076
S154,CW_Mixed_15,Y,1,0,0,0.7701978121240258,0.1149007857205637,0.1149014021554102,-0.2611078982648986
S154,Weight_Pure_3,Y,1,0,0,0.8157158191024122,0.0921420904487938,0.0921420904487938,-0.2036892455788486
S154,Dist_Pure_4,Y,1,0,0,0.6874703665276362,0.2182759449289427,0.0942536885434209,-0.3747365536029109
S154,CB_Pure_4,Y,1,0,0,0.8127426933993527,0.0925294724959729,0.0947278341046742,-0.207340709811645
S154,Bal_Pure_4,Y,0,1,0,0.0957161955161743,0.8109503456792382,0.0933334588045873,-0.2095484527839777
S154,Weight_Pure_0,Y,1,0,0,0.8149725376766473,0.0922389359605886,0.0927885263627639,-0.2046008624112739
S154,CW_Pure_15,Y,1,0,0,0.8151347460316435,0.0924326269841781,0.0924326269841781,-0.204401846853031
S154,CB_Pure_10,Y,1,0,0,0.5842193472111858,0.1405648463461767,0.2752158064426376,-0.5374787721321804
S154,CB_Mixed_6,Y,1,0,0,0.5761704937656484,0.1404680008343819,0.2833615053999697,-0.5513516659635377
S154,CD_Mixed_10,Y,0,0,1,0.1613107332435949,0.1025045602108337,0.7361847065455711,-0.3062742317580536
S154,CW_Mixed_7,Y,1,0,0,0.8114546165834423,0.0942726917082787,0.0942726917082787,-0.2089268189352503
S154,CB_Mixed_0,Y,1,0,0,0.8007656521899803,0.0931105455667415,0.1061238022432781,-0.2221869437716628
S154,CW_Pure_0,Y,1,0,0,0.7641604417433868,0.1063783806826244,0.1294611775739886,-0.2689775095810892
S154,Dist_Mixed_1,Y,1,0,0,0.4888677529280252,0.4189901566231808,0.0921420904487938,-0.7156632699937829
S154,CW_Pure_13,Y,1,0,0,0.8073871050880622,0.0963064474559687,0.0963064474559687,-0.2139520415998468
S154,CB_Pure_9,Y,1,0,0,0.7943228661102272,0.0951443013144315,0.110532832575341,-0.2302652680069037
S154,Bal_Mixed_6,Y,0,1,0,0.0945248271603808,0.8133330823908252,0.0921420904487938,-0.2066145578989174
S154,CW_Pure_9,Y,1,0,0,0.7783334515496325,0.1108332742251836,0.1108332742251836,-0.2506002456633644
S154,Dist_Pure_1,Y,1,0,0,0.6878262683455375,0.2200316412056684,0.0921420904487938,-0.3742189898761897
S154,CD_Mixed_0,Y,0,0,1,0.3027606762789709,0.1400806187872029,0.5571587049338264,-0.5849051515712352
S154,CB_Pure_11,Y,1,0,0,0.5825705760046599,0.1405648463461767,0.2768645776491636,-0.5403049403586035
S154,CW_Pure_1,Y,1,0,0,0.8135852178429274,0.0932073910785362,0.0932073910785362,-0.2063046032391357
S154,CW_Mixed_10,Y,1,0,0,0.8147473639844646,0.0926263180077676,0.0926263180077676,-0.204877196637034
S154,CD_Pure_8,Y,0,0,1,0.4169627768377689,0.1403711553225872,0.4426660678396441,-0.814939590386671
S154,CB_Mixed_15,Y,1,0,0,0.8130152152113873,0.0923357814723833,0.0946490033162292,-0.2070054547122926
S154,CB_Pure_8,Y,0,0,1,0.59081443203729,0.1405648463461767,0.2686207216165335,-1.31445485112058
S154,Dist_Mixed_6,Y,0,1,0,0.4435957554078726,0.4642621541433334,0.0921420904487938,-0.7673058989232855
S154,CW_Pure_4,Y,1,0,0,0.814553672960875,0.0927231635195624,0.0927231635195624,-0.205114956289928
